Master Ball,マスターボール,大师球,大師球,掌门球,掌門球,大师球,大師球
Ultra Ball,ハイパーボール,高级球,高級球,高级球,高級球,高级球,高級球
Great Ball,スーパーボール,超级球,超級球,超级球,超級球,超级球,超級球
Poké Ball,モンスターボール,精灵球,精靈球,神奇宝贝球,神奇寶貝球,精灵球,精靈球
Safari Ball,サファリボール,狩猎球,狩獵球,狩猎球,狩獵球,狩猎球,狩獵球
Net Ball,ネットボール,捕网球,捕網球,网纹球,網紋球,捕网球,捕網球
Dive Ball,ダイブボール,潜水球,潛水球,潜水球,潛水球,潜水球,潛水球
Nest Ball,ネストボール,巢穴球,巢穴球,巢穴球,巢穴球,巢穴球,巢穴球
Repeat Ball,リピートボール,重复球,重複球,重复球,重複球,重复球,重複球
Timer Ball,タイマーボール,计时球,計時球,计时球,計時球,计时球,計時球
Luxury Ball,ゴージャスボール,豪华球,豪華球,华丽球,華麗球,豪华球,豪華球
Premier Ball,プレミアボール,纪念球,紀念球,首席球,首席球,纪念球,紀念球
Dusk Ball,ダークボール,黑暗球,黑暗球,黑暗球,黑暗球,黑暗球,黑暗球
Heal Ball,ヒールボール,治愈球,治癒球,治愈球,治癒球,治愈球,治癒球
Quick Ball,クイックボール,先机球,先機球,超速球,超速球,先机球,先機球
Cherish Ball,プレシャスボール,贵重球,貴重球,珍贵球,珍貴球,贵重球,貴重球
Potion,キズぐすり,伤药,傷藥,药水,藥水,伤药,傷藥
Antidote,どくけし,解毒药,解毒藥,解毒剂,解毒劑,解毒药,解毒藥
Burn Heal,やけどなおし,灼伤药,灼傷藥,灼伤药,灼傷藥,灼伤药,灼傷藥
Ice Heal,こおりなおし,解冻药,解凍藥,解冻药,解凍藥,解冻药,解凍藥
Awakening,ねむけざまし,解眠药,解眠藥,解眠药,解眠藥,解眠药,解眠藥
Paralyze Heal,まひなおし,解麻药,解麻藥,解麻药,解麻藥,解麻药,解麻藥
Full Restore,かいふくのくすり,全复药,全復藥,回复药水,回復藥水,全复药,全復藥
Max Potion,まんたんのくすり,全满药,全滿藥,全满药水,全滿藥水,全满药,全滿藥
Hyper Potion,すごいキズぐすり,厉害伤药,厲害傷藥,超高级药水,超高級藥水,厉害伤药,厲害傷藥
Super Potion,いいキズぐすり,好伤药,好傷藥,超级药水,超級藥水,好伤药,好傷藥
Full Heal,なんでもなおし,万灵药,萬靈藥,万能药,萬能藥,万灵药,萬靈藥
Revive,げんきのかけら,活力碎片,活力碎片,更生剂,更生劑,活力碎片,活力碎片
Max Revive,げんきのかたまり,活力块,活力塊,特级更生剂,特級更生劑,活力块,活力塊
Fresh Water,おいしいみず,美味之水,美味之水,美味之水,美味之水,美味之水,美味之水
Soda Pop,サイコソーダ,劲爽汽水,勁爽汽水,塞可汽水,塞可汽水,劲爽汽水,勁爽汽水
Lemonade,ミックスオレ,果汁牛奶,果汁牛奶,综合调味乳,綜合調味乳,果汁牛奶,果汁牛奶
Moomoo Milk,モーモーミルク,哞哞鲜奶,哞哞鮮奶,摩摩牛奶,摩摩牛奶,哞哞鲜奶,哞哞鮮奶
Energy Powder,ちからのこな,元气粉,元氣粉,元气之粉,元氣之粉,元气粉,元氣粉
Energy Root,ちからのねっこ,元气根,元氣根,元气之根,元氣之根,元气根,元氣根
Heal Powder,ばんのうごな,万能粉,萬能粉,万能之粉,萬能之粉,万能粉,萬能粉
Revival Herb,ふっかつそう,复活草,復活草,复活之草,復活之草,复活草,復活草
Ether,ピーピーエイド,ＰＰ单项小补剂,ＰＰ單項小補劑,PP小补剂,PP小補劑,ＰＰ单项小补剂,ＰＰ單項小補劑
Max Ether,ピーピーリカバー,ＰＰ单项全补剂,ＰＰ單項全補劑,PP单补剂,PP單補劑,ＰＰ单项全补剂,ＰＰ單項全補劑
Elixir,ピーピーエイダー,ＰＰ多项小补剂,ＰＰ多項小補劑,PP大补剂,PP大補劑,ＰＰ多项小补剂,ＰＰ多項小補劑
Max Elixir,ピーピーマックス,ＰＰ多项全补剂,ＰＰ多項全補劑,PP全补剂,PP全補劑,ＰＰ多项全补剂,ＰＰ多項全補劑
Lava Cookie,フエンせんべい,釜炎仙贝,釜炎仙貝,釜炎仙贝,釜炎仙貝,釜炎仙贝,釜炎仙貝
Berry Juice,きのみジュース,树果汁,樹果汁,树果汁,樹果汁,树果汁,樹果汁
Sacred Ash,せいなるはい,圣灰,聖灰,神圣之灰,神聖之灰,圣灰,聖灰
HP Up,マックスアップ,ＨＰ增强剂,ＨＰ增強劑,HP提升剂,HP提升劑,ＨＰ增强剂,ＨＰ增強劑
Protein,タウリン,攻击增强剂,攻擊增強劑,攻击牛磺剂,攻擊牛磺劑,攻击增强剂,攻擊增強劑
Iron,ブロムヘキシン,防御增强剂,防禦增強劑,防御提升剂,防禦提升劑,防御增强剂,防禦增強劑
Carbos,インドメタシン,速度增强剂,速度增強劑,效果防护剂,效果防護劑,速度增强剂,速度增強劑
Calcium,リゾチウム,特攻增强剂,特攻增強劑,特攻增加剂,特攻增加劑,特攻增强剂,特攻增強劑
Rare Candy,ふしぎなアメ,神奇糖果,神奇糖果,神奇糖果,神奇糖果,神奇糖果,神奇糖果
PP Up,ポイントアップ,ＰＰ提升剂,ＰＰ提升劑,PP提升剂,PP提升劑,ＰＰ提升剂,ＰＰ提升劑
Zinc,キトサン,特防增强剂,特防增強劑,特防甲壳剂,特防甲殼劑,特防增强剂,特防增強劑
PP Max,ポイントマックス,ＰＰ极限提升剂,ＰＰ極限提升劑,PP增加剂,PP增加劑,ＰＰ极限提升剂,ＰＰ極限提升劑
Old Gateau,もりのヨウカン,森之羊羹,森之羊羹,森之羊羹,森之羊羹,森之羊羹,森之羊羹
Guard Spec.,エフェクトガード,能力防守,能力防守,防御效果,防禦效果,防御效果,防禦效果
Dire Hit,クリティカット,要害攻击,要害攻擊,要害攻击,要害攻擊,要害攻击,要害攻擊
X Attack,プラスパワー,力量强化,力量強化,力量增强,力量增強,力量增强,力量增強
X Defense,ディフェンダー,防御强化,防禦強化,伤害预防,傷害預防,伤害预防,傷害預防
X Speed,スピーダー,速度强化,速度強化,速度增加,速度增加,速度增加,速度增加
X Accuracy,ヨクアタール,命中强化,命中強化,命中加强,命中加強,命中强化,命中強化
X Sp. Atk,スペシャルアップ,特攻强化,特攻強化,特殊增强,特殊增強,特殊增强,特殊增強
X Sp. Def,スペシャルガード,特防强化,特防強化,特防强化,特防強化,特防强化,特防強化
Poké Doll,ピッピにんぎょう,皮皮玩偶,皮皮玩偶,皮皮玩偶,皮皮玩偶,皮皮玩偶,皮皮玩偶
Fluffy Tail,エネコのシッポ,向尾喵的尾巴,向尾喵的尾巴,向尾喵的尾巴,向尾喵的尾巴,向尾喵的尾巴,向尾喵的尾巴
Blue Flute,あおいビードロ,蓝色玻璃哨,藍色玻璃哨,蓝色哨子,藍色哨子,蓝色玻璃哨,藍色玻璃哨
Yellow Flute,きいろビードロ,黄色玻璃哨,黃色玻璃哨,黄色哨子,黃色哨子,黄色玻璃哨,黃色玻璃哨
Red Flute,あかいビードロ,红色玻璃哨,紅色玻璃哨,红色哨子,紅色哨子,红色玻璃哨,紅色玻璃哨
Black Flute,くろいビードロ,黑色玻璃哨,黑色玻璃哨,黑色哨子,黑色哨子,黑色玻璃哨,黑色玻璃哨
White Flute,しろいビードロ,白色玻璃哨,白色玻璃哨,白色哨子,白色哨子,白色玻璃哨,白色玻璃哨
Shoal Salt,あさせのしお,浅滩海盐,淺灘海鹽,浅滩海盐,淺灘海鹽,浅滩海盐,淺灘海鹽
Shoal Shell,あさせのかいがら,浅滩贝壳,淺灘貝殼,浅滩贝壳,淺灘貝殼,浅滩贝壳,淺灘貝殼
Red Shard,あかいかけら,红色碎片,紅色碎片,红色碎片,紅色碎片,红色碎片,紅色碎片
Blue Shard,あおいかけら,蓝色碎片,藍色碎片,蓝色碎片,藍色碎片,蓝色碎片,藍色碎片
Yellow Shard,きいろいかけら,黄色碎片,黃色碎片,黄色碎片,黃色碎片,黄色碎片,黃色碎片
Green Shard,みどりのかけら,绿色碎片,綠色碎片,绿色碎片,綠色碎片,绿色碎片,綠色碎片
Super Repel,シルバースプレー,白银喷雾,白銀噴霧,白银喷雾器,白銀噴霧器,白银喷雾,白銀噴霧
Max Repel,ゴールドスプレー,黄金喷雾,黃金噴霧,黄金喷雾器,黃金噴霧器,黄金喷雾,黃金噴霧
Escape Rope,あなぬけのヒモ,离洞绳,離洞繩,脱离洞穴的绳子,脫離洞穴的繩子,离洞绳,離洞繩
Repel,むしよけスプレー,除虫喷雾,除蟲噴霧,除虫喷雾器,除蟲噴霧器,除虫喷雾,除蟲噴霧
Sun Stone,たいようのいし,日之石,日之石,太阳之石,太陽之石,日之石,日之石
Moon Stone,つきのいし,月之石,月之石,月之石,月之石,月之石,月之石
Fire Stone,ほのおのいし,火之石,火之石,火之石,火之石,火之石,火之石
Thunder Stone,かみなりのいし,雷之石,雷之石,雷之石,雷之石,雷之石,雷之石
Water Stone,みずのいし,水之石,水之石,水之石,水之石,水之石,水之石
Leaf Stone,リーフのいし,叶之石,葉之石,叶之石,葉之石,叶之石,葉之石
Tiny Mushroom,ちいさなキノコ,小蘑菇,小蘑菇,小蘑菇,小蘑菇,小蘑菇,小蘑菇
Big Mushroom,おおきなキノコ,大蘑菇,大蘑菇,大蘑菇,大蘑菇,大蘑菇,大蘑菇
Pearl,しんじゅ,珍珠,珍珠,珍珠,珍珠,珍珠,珍珠
Big Pearl,おおきなしんじゅ,大珍珠,大珍珠,大珍珠,大珍珠,大珍珠,大珍珠
Stardust,ほしのすな,星星沙子,星星沙子,星星的沙子,星星的沙子,星星沙子,星星沙子
Star Piece,ほしのかけら,星星碎片,星星碎片,星星的碎片,星星的碎片,星星碎片,星星碎片
Nugget,きんのたま,金珠,金珠,金色珠,金色珠,金色珠,金色珠
Heart Scale,ハートのウロコ,心之鳞片,心之鱗片,心之鳞片,心之鱗片,心之鳞片,心之鱗片
Honey,あまいミツ,甜甜蜜,甜甜蜜,甜蜜,甜蜜,甜蜜,甜蜜
Growth Mulch,すくすくこやし,速速肥,速速肥,稳稳肥,穩穩肥,久久肥,久久肥
Damp Mulch,じめじめこやし,湿湿肥,濕濕肥,湿湿肥,濕濕肥,湿湿肥,濕濕肥
Stable Mulch,ながながこやし,久久肥,久久肥,长长肥,長長肥,长长肥,長長肥
Gooey Mulch,ねばねばこやし,粘粘肥,黏黏肥,粘粘肥,黏黏肥,粘粘肥,黏黏肥
Root Fossil,ねっこのカセキ,根状化石,根狀化石,树根化石,樹根化石,根状化石,根狀化石
Claw Fossil,ツメのカセキ,爪子化石,爪子化石,尖爪化石,尖爪化石,爪子化石,爪子化石
Helix Fossil,かいのカセキ,贝壳化石,貝殼化石,贝之化石,貝之化石,贝壳化石,貝殼化石
Dome Fossil,こうらのカセキ,甲壳化石,甲殼化石,龟壳化石,龜殼化石,甲壳化石,甲殼化石
Old Amber,ひみつのコハク,秘密琥珀,秘密琥珀,秘密琥珀,秘密琥珀,秘密琥珀,秘密琥珀
Armor Fossil,たてのカセキ,盾甲化石,盾甲化石,盾牌化石,盾牌化石,盾甲化石,盾甲化石
Skull Fossil,ずがいのカセキ,头盖化石,頭蓋化石,头盖化石,頭蓋化石,头盖化石,頭蓋化石
Rare Bone,きちょうなホネ,贵重骨头,貴重骨頭,贵重骨头,貴重骨頭,贵重骨头,貴重骨頭
Shiny Stone,ひかりのいし,光之石,光之石,光之石,光之石,光之石,光之石
Dusk Stone,やみのいし,暗之石,暗之石,暗之石,闇之石,暗之石,闇之石
Dawn Stone,めざめいし,觉醒之石,覺醒之石,觉醒之石,覺醒之石,觉醒之石,覺醒之石
Oval Stone,まんまるいし,浑圆之石,渾圓之石,圆石头,圓石頭,浑圆之石,渾圓之石
Odd Keystone,かなめいし,楔石,楔石,楔石,楔石,楔石,楔石
Griseous Orb,はっきんだま,白金宝珠,白金寶珠,白金玉魂,白金玉魂,白金宝珠,白金寶珠
Douse Drive,アクアカセット,水流卡带,水流卡帶,水柱卡带,水柱卡帶,水流卡带,水流卡帶
Shock Drive,イナズマカセット,闪电卡带,閃電卡帶,闪电卡带,閃電卡帶,闪电卡带,閃電卡帶
Burn Drive,ブレイズカセット,火焰卡带,火焰卡帶,火焰卡带,火焰卡帶,火焰卡带,火焰卡帶
Chill Drive,フリーズカセット,冰冻卡带,冰凍卡帶,冰冻卡带,冰凍卡帶,冰冻卡带,冰凍卡帶
Sweet Heart,ハートスイーツ,心形甜点,心形甜點,心形甜品,心形甜品,心形甜点,心形甜點
Adamant Orb,こんごうだま,金刚宝珠,金剛寶珠,金刚玉魂,金剛玉魂,金刚玉魂,金剛玉魂
Lustrous Orb,しらたま,白玉宝珠,白玉寶珠,白玉魂,白玉魂,白玉宝珠,白玉寶珠
Greet Mail,はじめてメール,初次邮件,初次郵件,初始邮件,初始郵件,初始邮件,初始郵件
Favored Mail,だいすきメール,喜爱邮件,喜愛郵件,喜爱邮件,喜愛郵件,喜爱邮件,喜愛郵件
RSVP Mail,おさそいメール,邀请邮件,邀請郵件,邀请邮件,邀請郵件,邀请邮件,邀請郵件
Thanks Mail,かんしゃメール,感谢邮件,感謝郵件,感谢邮件,感謝郵件,感谢邮件,感謝郵件
Inquiry Mail,しつもんメール,询问邮件,詢問郵件,质问邮件,質問郵件,质问邮件,質問郵件
Like Mail,おすすめメール,推荐邮件,推薦郵件,推荐邮件,推薦郵件,推荐邮件,推薦郵件
Reply Mail,おかえしメール,回复邮件,回覆郵件,回复邮件,回覆郵件,回复邮件,回覆郵件
Bridge Mail S,ブリッジメールＳ,桥梁邮件Ｓ,橋梁郵件Ｓ,桥梁邮件S,橋樑郵件S,桥梁邮件S,橋樑郵件S
Bridge Mail D,ブリッジメールＨ,桥梁邮件Ｈ,橋梁郵件Ｈ,桥梁邮件H,橋樑郵件H,桥梁邮件H,橋樑郵件H
Bridge Mail T,ブリッジメールＣ,桥梁邮件Ｃ,橋梁郵件Ｃ,桥梁邮件C,橋樑郵件C,桥梁邮件C,橋樑郵件C
Bridge Mail V,ブリッジメールＶ,桥梁邮件Ｖ,橋梁郵件Ｖ,桥梁邮件V,橋樑郵件V,桥梁邮件V,橋樑郵件V
Bridge Mail M,ブリッジメールＷ,桥梁邮件Ｗ,橋梁郵件Ｗ,桥梁邮件W,橋樑郵件W,桥梁邮件W,橋樑郵件W
Cheri Berry,クラボのみ,樱子果,櫻子果,辣樱,辣櫻,樱子果,櫻子果
Chesto Berry,カゴのみ,零余果,零餘果,涩栗,澀栗,零余果,零餘果
Pecha Berry,モモンのみ,桃桃果,桃桃果,甜桃,甜桃,桃桃果,桃桃果
Rawst Berry,チーゴのみ,莓莓果,莓莓果,苦莓,苦莓,莓莓果,莓莓果
Aspear Berry,ナナシのみ,利木果,利木果,酸梨,酸梨,利木果,利木果
Leppa Berry,ヒメリのみ,苹野果,蘋野果,红苹,紅蘋,苹野果,蘋野果
Oran Berry,オレンのみ,橙橙果,橙橙果,蓝橘,藍橘,橙橙果,橙橙果
Persim Berry,キーのみ,柿仔果,柿仔果,甜柿,甜柿,柿仔果,柿仔果
Lum Berry,ラムのみ,木子果,木子果,绿姆果,綠姆果,木子果,木子果
Sitrus Berry,オボンのみ,文柚果,文柚果,香柚,香柚,文柚果,文柚果
Figy Berry,フィラのみ,勿花果,勿花果,辣椰果,辣椰果,勿花果,勿花果
Wiki Berry,ウイのみ,异奇果,異奇果,蓝异奇果,藍異奇果,异奇果,異奇果
Mago Berry,マゴのみ,芒芒果,芒芒果,甘芒,甘芒,芒芒果,芒芒果
Aguav Berry,バンジのみ,乐芭果,樂芭果,绿乐芭,綠樂芭,乐芭果,樂芭果
Iapapa Berry,イアのみ,芭亚果,芭亞果,酸木瓜,酸木瓜,芭亚果,芭亞果
Razz Berry,ズリのみ,蔓莓果,蔓莓果,红蔓莓,紅蔓莓,蔓莓果,蔓莓果
Bluk Berry,ブリーのみ,墨莓果,墨莓果,蓝莓,藍莓,墨莓果,墨莓果
Nanab Berry,ナナのみ,蕉香果,蕉香果,粉蕉,粉蕉,蕉香果,蕉香果
Wepear Berry,セシナのみ,西梨果,西梨果,青梨,青梨,西梨果,西梨果
Pinap Berry,パイルのみ,凰梨果,凰梨果,黄旺梨,黃旺梨,凰梨果,凰梨果
Pomeg Berry,ザロクのみ,榴石果,榴石果,红榴,紅榴,榴石果,榴石果
Kelpsy Berry,ネコブのみ,藻根果,藻根果,蓝根藻果,藍根藻果,藻根果,藻根果
Qualot Berry,タポルのみ,比巴果,比巴果,粉枇杷,粉枇杷,比巴果,比巴果
Hondew Berry,ロメのみ,哈密果,哈密果,黄斑蜜瓜,黃斑蜜瓜,哈密果,哈密果
Grepa Berry,ウブのみ,萄葡果,萄葡果,黄金葡,黃金葡,萄葡果,萄葡果
Tamato Berry,マトマのみ,茄番果,茄番果,辣茄,辣茄,茄番果,茄番果
Cornn Berry,モコシのみ,玉黍果,玉黍果,紫黍,紫黍,玉黍果,玉黍果
Magost Berry,ゴスのみ,岳竹果,岳竹果,甜山竹,甜山竹,岳竹果,岳竹果
Rabuta Berry,ラブタのみ,茸丹果,茸丹果,绿毛丹,綠毛丹,茸丹果,茸丹果
Nomel Berry,ノメルのみ,檬柠果,檬檸果,酸柠,酸檸,檬柠果,檬檸果
Spelon Berry,ノワキのみ,刺角果,刺角果,辣乐奇,辣樂奇,刺角果,刺角果
Pamtre Berry,シーヤのみ,椰木果,椰木果,紫椰,紫椰,椰木果,椰木果
Watmel Berry,カイスのみ,瓜西果,瓜西果,甜瓜,甜瓜,瓜西果,瓜西果
Durin Berry,ドリのみ,金枕果,金枕果,苦琏,苦璉,金枕果,金枕果
Belue Berry,ベリブのみ,靛莓果,靛莓果,靛莓,靛莓,靛莓果,靛莓果
Occa Berry,オッカのみ,巧可果,巧可果,欧可果,歐可果,巧可果,巧可果
Passho Berry,イトケのみ,千香果,千香果,浮番果,浮番果,千香果,千香果
Wacan Berry,ソクノのみ,烛木果,燭木果,烛木果,燭木果,烛木果,燭木果
Rindo Berry,リンドのみ,罗子果,羅子果,苦豆,苦豆,罗子果,羅子果
Yache Berry,ヤチェのみ,番荔果,番荔果,冰迦果,冰迦果,番荔果,番荔果
Chople Berry,ヨプのみ,莲蒲果,蓮蒲果,麻雾果,麻霧果,莲蒲果,蓮蒲果
Kebia Berry,ビアーのみ,通通果,通通果,通木果,通木果,通通果,通通果
Shuca Berry,シュカのみ,腰木果,腰木果,蜜腰果,蜜腰果,腰木果,腰木果
Coba Berry,バコウのみ,棱瓜果,稜瓜果,风瓜,風瓜,棱瓜果,棱瓜果
Payapa Berry,ウタンのみ,福禄果,福祿果,糖葫果,糖葫果,福禄果,福祿果
Tanga Berry,タンガのみ,扁樱果,扁櫻果,藤樱果,藤櫻果,扁樱果,扁櫻果
Charti Berry,ヨロギのみ,草蚕果,草蠶果,石蚕果,石蠶果,草蚕果,草蠶果
Kasib Berry,カシブのみ,佛柑果,佛柑果,佛手果,佛手果,佛柑果,佛柑果
Haban Berry,ハバンのみ,莓榴果,莓榴果,番榴,番榴,莓榴果,莓榴果
Colbur Berry,ナモのみ,刺耳果,刺耳果,刺球果,刺球果,刺耳果,刺耳果
Babiri Berry,リリバのみ,霹霹果,霹霹果,霹雳果,霹靂果,霹雳果,霹靂果
Chilan Berry,ホズのみ,灯浆果,燈漿果,灯笼果,燈籠果,灯浆果,燈漿果
Liechi Berry,チイラのみ,枝荔果,枝荔果,奇拉果,奇拉果,枝荔果,枝荔果
Ganlon Berry,リュガのみ,龙睛果,龍睛果,龙佳果,龍佳果,龙睛果,龍睛果
Salac Berry,カムラのみ,沙鳞果,沙鱗果,酸甜椰,酸甜椰,沙鳞果,沙鱗果
Petaya Berry,ヤタピのみ,龙火果,龍火果,红龙果,紅龍果,龙火果,龍火果
Apicot Berry,ズアのみ,杏仔果,杏仔果,青杏,青杏,杏仔果,杏仔果
Lansat Berry,サンのみ,兰萨果,蘭薩果,红阳,紅陽,兰萨果,蘭薩果
Starf Berry,スターのみ,星桃果,星桃果,绿星桃,綠星桃,星桃果,星桃果
Enigma Berry,ナゾのみ,谜芝果,謎芝果,谜团果实,謎團果實,谜芝果,謎芝果
Micle Berry,ミクルのみ,奇秘果,奇秘果,神秘果,神秘果,奇秘果,奇秘果
Custap Berry,イバンのみ,释陀果,釋陀果,赤迦果,赤迦果,释陀果,釋陀果
Jaboca Berry,ジャポのみ,嘉珍果,嘉珍果,嘉宝果,嘉寶果,嘉珍果,嘉珍果
Rowap Berry,レンブのみ,雾莲果,霧蓮果,莲雾果,蓮霧果,雾莲果,霧蓮果
Bright Powder,ひかりのこな,光粉,光粉,亮光之粉,亮光之粉,亮光之粉,亮光之粉
White Herb,しろいハーブ,白色香草,白色香草,白色药草,白色藥草,白色药草,白色藥草
Macho Brace,きょうせいギプス,强制锻炼器,強制鍛鍊器,强制锻炼器,強制鍛鍊器,强制锻炼器,強制鍛鍊器
Exp. Share,がくしゅうそうち,学习装置,學習裝置,学习装置,學習裝置,学习装置,學習裝置
Quick Claw,せんせいのツメ,先制之爪,先制之爪,先攻之爪,先攻之爪,先攻之爪,先攻之爪
Soothe Bell,やすらぎのすず,安抚之铃,安撫之鈴,安抚之铃,安撫之鈴,安抚之铃,安撫之鈴
Mental Herb,メンタルハーブ,心灵香草,心靈香草,心灵药草,心靈藥草,心灵药草,心靈藥草
Choice Band,こだわりハチマキ,讲究头带,講究頭帶,限定招式的头巾,限定招式的頭巾,讲究头带,講究頭帶
King's Rock,おうじゃのしるし,王者之证,王者之證,王者之证,王者之證,王者之证,王者之證
Silver Powder,ぎんのこな,银粉,銀粉,银色的粉,銀色的粉,银色的粉,銀色的粉
Amulet Coin,おまもりこばん,护符金币,護符金幣,护身金币,護身金幣,护身金币,護身金幣
Cleanse Tag,きよめのおふだ,洁净之符,潔淨之符,净身的护身符,淨身的護身符,净身的护身符,淨身的護身符
Soul Dew,こころのしずく,心之水滴,心之水滴,心之水滴,心之水滴,心之水滴,心之水滴
Deep Sea Tooth,しんかいのキバ,深海之牙,深海之牙,深海之牙,深海之牙,深海之牙,深海之牙
Deep Sea Scale,しんかいのウロコ,深海鳞片,深海鱗片,深海之鳞,深海之鱗,深海之鳞,深海之鱗
Smoke Ball,けむりだま,烟雾球,煙霧球,烟雾球,煙霧球,烟雾球,煙霧球
