Master Ball,マスターボール,大师球,大師球,掌门球,掌門球,大师球,大師球
TM81,わざマシン８１,招式学习器８１,招式學習器８１,技能学习器81,技能學習器81,招式学习器８１,招式學習器８１
TM82,わざマシン８２,招式学习器８２,招式學習器８２,技能学习器82,技能學習器82,招式学习器８２,招式學習器８２
TM83,わざマシン８３,招式学习器８３,招式學習器８３,技能学习器83,技能學習器83,招式学习器８３,招式學習器８３
TM84,わざマシン８４,招式学习器８４,招式學習器８４,技能学习器84,技能學習器84,招式学习器８４,招式學習器８４
TM85,わざマシン８５,招式学习器８５,招式學習器８５,技能学习器85,技能學習器85,招式学习器８５,招式學習器８５
TM86,わざマシン８６,招式学习器８６,招式學習器８６,技能学习器86,技能學習器86,招式学习器８６,招式學習器８６
TM87,わざマシン８７,招式学习器８７,招式學習器８７,技能学习器87,技能學習器87,招式学习器８７,招式學習器８７
TM88,わざマシン８８,招式学习器８８,招式學習器８８,技能学习器88,技能學習器88,招式学习器８８,招式學習器８８
TM89,わざマシン８９,招式学习器８９,招式學習器８９,技能学习器89,技能學習器89,招式学习器８９,招式學習器８９
TM90,わざマシン９０,招式学习器９０,招式學習器９０,技能学习器90,技能學習器90,招式学习器９０,招式學習器９０
TM91,わざマシン９１,招式学习器９１,招式學習器９１,技能学习器91,技能學習器91,招式学习器９１,招式學習器９１
TM92,わざマシン９２,招式学习器９２,招式學習器９２,技能学习器92,技能學習器92,招式学习器９２,招式學習器９２
HM01,ひでんマシン０１,秘传学习器０１,秘傳學習器０１,秘传技学习器01,秘傳技學習器01,秘传学习器０１,秘傳學習器０１
HM02,ひでんマシン０２,秘传学习器０２,秘傳學習器０２,秘传技学习器02,秘傳技學習器02,秘传学习器０２,秘傳學習器０２
HM03,ひでんマシン０３,秘传学习器０３,秘傳學習器０３,秘传技学习器03,秘傳技學習器03,秘传学习器０３,秘傳學習器０３
HM04,ひでんマシン０４,秘传学习器０４,秘傳學習器０４,秘传技学习器04,秘傳技學習器04,秘传学习器０４,秘傳學習器０４
HM05,ひでんマシン０５,秘传学习器０５,秘傳學習器０５,秘传技学习器05,秘傳技學習器05,秘传学习器０５,秘傳學習器０５
HM06,ひでんマシン０６,秘传学习器０６,秘傳學習器０６,秘传技学习器06,秘傳技學習器06,秘传学习器０６,秘傳學習器０６
Explorer Kit,たんけんセット,探险套装,探險組合,挖掘装备,挖掘裝備,挖掘装备,挖掘裝備
Loot Sack,たからぶくろ,宝物袋,寶物袋,宝藏袋,寶藏袋,宝藏袋,寶藏袋
Rule Book,ルールブック,规则书,規則書,规则书,規則書,规则书,規則書
Poké Radar,ポケトレ,宝可追踪,寶可追蹤,神奇追踪,神奇追蹤,宝可追踪,寶可追蹤
Point Card,ポイントカード,点数卡,點數卡,得点卡,得點卡,得点卡,得點卡
Journal,ぼうけんノート,冒险笔记,冒險筆記,冒险笔记本,冒險筆記本,冒险笔记本,冒險筆記本
Seal Case,シールいれ,贴纸盒,貼紙盒,贴纸盒,貼紙盒,贴纸盒,貼紙盒
Fashion Case,アクセサリーいれ,饰品盒,飾品盒,饰品盒,飾品盒,饰品盒,飾品盒
Seal Bag,シールぶくろ,贴纸袋,貼紙袋,贴纸袋,貼紙袋,贴纸袋,貼紙袋
Pal Pad,ともだちてちょう,朋友手册,朋友手冊,朋友笔记,朋友筆記,朋友笔记,朋友筆記
Works Key,はつでんしょキー,发电厂钥匙,發電廠鑰匙,发电场钥匙,發電場鑰匙,发电场钥匙,發電場鑰匙
Old Charm,こだいのおまもり,古代护符,古代護符,古代护身符,古代護身符,古代护身符,古代護身符
Galactic Key,ギンガだんのカギ,银河队钥匙,銀河隊鑰匙,银河队钥匙,銀河隊鑰匙,银河队钥匙,銀河隊鑰匙
Red Chain,あかいくさり,红色锁链,紅色鎖鏈,红锁链,紅鎖鍊,红锁链,紅鎖鍊
Town Map,タウンマップ,城镇地图,城鎮地圖,城镇地图,城鎮地圖,城镇地图,城鎮地圖
Vs. Seeker,バトルサーチャー,对战搜寻器,對戰搜尋器,对战搜寻器,對戰搜尋器,对战搜寻器,對戰搜尋器
Coin Case,コインケース,代币盒,代幣盒,代币盒,代幣盒,代币盒,代幣盒
Old Rod,ボロのつりざお,破旧钓竿,破舊釣竿,破烂钓竿,破爛釣竿,破烂钓竿,破爛釣竿
Good Rod,いいつりざお,好钓竿,好釣竿,优秀钓竿,優秀釣竿,优秀钓竿,優秀釣竿
Super Rod,すごいつりざお,厉害钓竿,厲害釣竿,超强钓竿,超強釣竿,超强钓竿,超強釣竿
Sprayduck,コダックじょうろ,可达鸭喷壶,可達鴨噴壺,可达鸭喷壶,可達鴨噴壺,可达鸭喷壶,可達鴨噴壺
Poffin Case,ポフィンケース,宝芬盒,寶芬盒,面宝收纳盒,麵寶收納盒,面宝收纳盒,麵寶收納盒
Bike,じてんしゃ,自行车,自行車,自行车,自行車,自行车,自行車
Suite Key,ルームキー,房间钥匙,房間鑰匙,房间钥匙,房間鑰匙,房间钥匙,房間鑰匙
Oak's Letter,オーキドのてがみ,大木的信,大木的信,大木博士的信,大木博士的信,大木博士的信,大木博士的信
Lunar Wing,みかづきのはね,新月之羽,新月之羽,月牙之羽,月牙之羽,月牙之羽,月牙之羽
Member Card,メンバーズカード,会员卡,會員卡,会员卡,會員卡,会员卡,會員卡
Azure Flute,てんかいのふえ,天界之笛,天界之笛,天界之笛,天界之笛,天界之笛,天界之笛
S.S. Ticket,ふねのチケット,船票,船票,船票,船票,船票,船票
Contest Pass,コンテストパス,华丽大赛参加证,華麗大賽參加證,华丽大赛通行证,華麗大賽通行證,华丽大赛通行证,華麗大賽通行證
Magma Stone,かざんのおきいし,火山镇石,火山鎮石,火山镇石,火山鎮石,火山镇石,火山鎮石
Parcel,おとどけもの,包裹,包裹,包裹,包裹,包裹,包裹
Coupon 1,ひきかえけん１,兑换券１,兌換券１,礼券1,禮券1,礼券1,禮券1
Coupon 2,ひきかえけん２,兑换券２,兌換券２,礼券2,禮券2,礼券2,禮券2
Coupon 3,ひきかえけん３,兑换券３,兌換券３,礼券3,禮券3,礼券3,禮券3
Storage Key,そうこのカギ,仓库钥匙,倉庫鑰匙,仓库的钥匙,倉庫的鑰匙,仓库的钥匙,倉庫的鑰匙
Secret Potion,ひでんのくすり,秘传之药,秘傳之藥,秘传之药,秘傳之藥,秘传之药,秘傳之藥
Vs. Recorder,バトルレコーダー,对战记录器,對戰記錄器,对战记录器,對戰記錄器,对战记录器,對戰記錄器
Gracidea,グラシデアのはな,葛拉西蒂亚花,葛拉西蒂亞花,葛拉西蒂亚花,葛拉西蒂亞花,葛拉西蒂亚花,葛拉西蒂亞花
Secret Key,ひみつのカギ,秘密钥匙,秘密鑰匙,秘密钥匙,秘密鑰匙,神秘的钥匙,神秘的鑰匙
Apricorn Box,ぼんぐりケース,球果盒,球果盒,圆柑果实盒,圓柑果實盒,球果盒,球果盒
Unown Report,アンノーンノート,未知图腾笔记,未知圖騰筆記,未知图腾笔记,未知圖騰筆記,未知图腾笔记,未知圖騰筆記
Berry Pots,きのみプランター,树果种植盆,樹果種植盆,树果种植盆,樹果種植盆,树果种植盆,樹果種植盆
Dowsing Machine,ダウジングマシン,探宝器,探寶器,探宝器,探寶器,探宝器,探寶器
Blue Card,ブルーカード,蓝卡,藍卡,蓝色卡片,藍色卡片,蓝色卡片,藍色卡片
Slowpoke Tail,おいしいシッポ,美味尾巴,美味尾巴,美味尾巴,美味尾巴,美味尾巴,美味尾巴
Clear Bell,とうめいなスズ,透明铃铛,透明鈴鐺,透明铃铛,透明鈴鐺,透明铃铛,透明鈴鐺
Card Key,カードキー,钥匙卡,鑰匙卡,卡片钥匙,卡片鑰匙,卡片钥匙,卡片鑰匙
Basement Key,ちかのかぎ,地下钥匙,地下鑰匙,地下室钥匙,地下室鑰匙,地下室钥匙,地下室鑰匙
Squirt Bottle,ゼニガメじょうろ,杰尼龟喷壶,傑尼龜噴壺,杰尼龟的喷水器,傑尼龜的噴水器,杰尼龟喷壶,傑尼龜噴壺
Red Scale,あかいウロコ,红色鳞片,紅色鱗片,红色的鳞片,紅色的鱗片,红色的鳞片,紅色的鱗片
Lost Item,おとしもの,遗失物,遺失物,掉落的东西,掉落的東西,掉落的东西,掉落的東西
Pass,リニアパス,磁浮列车自由票,磁浮列車自由票,磁悬浮通行证,磁懸浮通行証,磁悬浮通行证,磁懸浮通行証
Machine Part,きかいのぶひん,机械零件,機械零件,机械的零件,機械的零件,机械的零件,機械的零件
Silver Wing,ぎんいろのはね,银色之羽,銀色之羽,银色之翼,銀色之翼,银色之翼,銀色之翼
Rainbow Wing,にじいろのはね,虹色之羽,虹色之羽,彩虹之翼,彩虹之翼,彩虹之翼,彩虹之翼
Mystery Egg,ふしぎなタマゴ,神奇蛋,神奇蛋,神奇之蛋,神奇之蛋,神奇之蛋,神奇之蛋
Red Apricorn,あかぼんぐり,红球果,紅球果,红色圆柑果实,紅色圓柑果實,红球果,紅球果
Blue Apricorn,あおぼんぐり,蓝球果,藍球果,黄色圆柑果实,黃色圓柑果實,黄球果,黃球果
Yellow Apricorn,きぼんぐり,黄球果,黃球果,蓝色圆柑果实,藍色圓柑果實,蓝球果,藍球果
Green Apricorn,みどぼんぐり,绿球果,綠球果,绿色圆柑果实,綠色圓柑果實,绿球果,綠球果
Pink Apricorn,ももぼんぐり,粉球果,粉球果,桃色圆柑果实,桃色圓柑果實,粉球果,粉球果
White Apricorn,しろぼんぐり,白球果,白球果,白色圆柑果实,白色圓柑果實,白球果,白球果
Black Apricorn,くろぼんぐり,黑球果,黑球果,黑色圆柑果实,黑色圓柑果實,黑球果,黑球果
Fast Ball,スピードボール,速度球,速度球,速度球,速度球,速度球,速度球
Level Ball,レベルボール,等级球,等級球,等级球,等級球,等级球,等級球
Lure Ball,ルアーボール,诱饵球,誘餌球,诱饵球,誘餌球,诱饵球,誘餌球
Heavy Ball,ヘビーボール,沉重球,沉重球,重量球,重量球,沉重球,沉重球
Love Ball,ラブラブボール,甜蜜球,甜蜜球,爱心球,愛心球,甜蜜球,甜蜜球
Friend Ball,フレンドボール,友友球,友友球,友友球,友友球,友友球,友友球
Moon Ball,ムーンボール,月亮球,月亮球,月亮球,月亮球,月亮球,月亮球
Sport Ball,コンペボール,竞赛球,競賽球,竞赛球,競賽球,竞赛球,競賽球
Park Ball,パークボール,公园球,公園球,公园球,公園球,公园球,公園球
Photo Album,フォトアルバム,相册,相簿,相册,相簿,相册,相簿
GB Sounds,ＧＢプレイヤー,ＧＢ播放器,ＧＢ播放器,GB播放器,GB播放器,GB播放器,GB播放器
Tidal Bell,うみなりのスズ,海声铃铛,海聲鈴鐺,海鸣铃铛,海鳴鈴鐺,海声铃铛,海聲鈴鐺
Rage Candy Bar,いかりまんじゅう,愤怒馒头,憤怒饅頭,愤怒馒头,憤怒饅頭,愤怒馒头,憤怒饅頭
Data Card 01,データカード０１,数据卡０１,資料卡０１,资料卡 01,資料卡 01,资料卡 01,資料卡 01
Data Card 02,データカード０２,数据卡０２,資料卡０２,资料卡 02,資料卡 02,资料卡 02,資料卡 02
Data Card 03,データカード０３,数据卡０３,資料卡０３,资料卡 03,資料卡 03,资料卡 03,資料卡 03
Data Card 04,データカード０４,数据卡０４,資料卡０４,资料卡 04,資料卡 04,资料卡 04,資料卡 04
Data Card 05,データカード０５,数据卡０５,資料卡０５,资料卡 05,資料卡 05,资料卡 05,資料卡 05
Data Card 06,データカード０６,数据卡０６,資料卡０６,资料卡 06,資料卡 06,资料卡 06,資料卡 06
Data Card 07,データカード０７,数据卡０７,資料卡０７,资料卡 07,資料卡 07,资料卡 07,資料卡 07
Data Card 08,データカード０８,数据卡０８,資料卡０８,资料卡 08,資料卡 08,资料卡 08,資料卡 08
Data Card 09,データカード０９,数据卡０９,資料卡０９,资料卡 09,資料卡 09,资料卡 09,資料卡 09
Data Card 10,データカード１０,数据卡１０,資料卡１０,资料卡 10,資料卡 10,资料卡 10,資料卡 10
Data Card 11,データカード１１,数据卡１１,資料卡１１,资料卡 11,資料卡 11,资料卡 11,資料卡 11
Data Card 12,データカード１２,数据卡１２,資料卡１２,资料卡 12,資料卡 12,资料卡 12,資料卡 12
Data Card 13,データカード１３,数据卡１３,資料卡１３,资料卡 13,資料卡 13,资料卡 13,資料卡 13
Data Card 14,データカード１４,数据卡１４,資料卡１４,资料卡 14,資料卡 14,资料卡 14,資料卡 14
Data Card 15,データカード１５,数据卡１５,資料卡１５,资料卡 15,資料卡 15,资料卡 15,資料卡 15
Data Card 16,データカード１６,数据卡１６,資料卡１６,资料卡 16,資料卡 16,资料卡 16,資料卡 16
Data Card 17,データカード１７,数据卡１７,資料卡１７,资料卡 17,資料卡 17,资料卡 17,資料卡 17
Data Card 18,データカード１８,数据卡１８,資料卡１８,资料卡 18,資料卡 18,资料卡 18,資料卡 18
Data Card 19,データカード１９,数据卡１９,資料卡１９,资料卡 19,資料卡 19,资料卡 19,資料卡 19
Data Card 20,データカード２０,数据卡２０,資料卡２０,资料卡 20,資料卡 20,资料卡 20,資料卡 20
Data Card 21,データカード２１,数据卡２１,資料卡２１,资料卡 21,資料卡 21,资料卡 21,資料卡 21
Data Card 22,データカード２２,数据卡２２,資料卡２２,资料卡 22,資料卡 22,资料卡 22,資料卡 22
Data Card 23,データカード２３,数据卡２３,資料卡２３,资料卡 23,資料卡 23,资料卡 23,資料卡 23
Data Card 24,データカード２４,数据卡２４,資料卡２４,资料卡 24,資料卡 24,资料卡 24,資料卡 24
Data Card 25,データカード２５,数据卡２５,資料卡２５,资料卡 25,資料卡 25,资料卡 25,資料卡 25
Data Card 26,データカード２６,数据卡２６,資料卡２６,资料卡 26,資料卡 26,资料卡 26,資料卡 26
Data Card 27,データカード２７,数据卡２７,資料卡２７,资料卡 27,資料卡 27,资料卡 27,資料卡 27
Jade Orb,もえぎいろのたま,草绿色宝珠,草綠色寶珠,绿色宝珠,綠色寶珠,草绿色宝珠,草綠色寶珠
Lock Capsule,ロックカプセル,上锁的容器,上鎖的容器,上锁的胶囊,上鎖的膠囊,上锁的胶囊,上鎖的膠囊
Red Orb,べにいろのたま,朱红色宝珠,朱紅色寶珠,红色宝珠,紅色寶珠,红色宝珠,紅色寶珠
Blue Orb,あいいろのたま,靛蓝色宝珠,靛藍色寶珠,蓝色宝珠,藍色寶珠,蓝色宝珠,藍色寶珠
Enigma Stone,なぞのすいしょう,谜之水晶,謎之水晶,神秘水晶,神秘水晶,神秘水晶,神秘水晶
Prism Scale,きれいなウロコ,美丽鳞片,美麗鱗片,绮丽鳞片,綺麗鱗片,美丽鳞片,美麗鱗片
Eviolite,しんかのきせき,进化奇石,進化奇石,进化辉石,進化輝石,进化奇石,進化奇石
Float Stone,かるいし,轻石,輕石,浮石,浮石,浮石,浮石
Rocky Helmet,ゴツゴツメット,凸凸头盔,凸凸頭盔,岩石安全帽,岩石安全帽,凸凸头盔,凸凸頭盔
Air Balloon,ふうせん,气球,氣球,气球,氣球,气球,氣球
Red Card,レッドカード,红牌,紅牌,红牌,紅牌,红牌,紅牌
Ring Target,ねらいのまと,标靶,標靶,狙击标靶,狙擊標靶,狙击标靶,狙擊標靶
Binding Band,しめつけバンド,紧绑束带,緊綁束帶,紧固头巾,緊固頭巾,紧固头巾,緊固頭巾
Absorb Bulb,きゅうこん,球根,球根,球根,球根,球根,球根
Cell Battery,じゅうでんち,充电电池,充電電池,充电电池,充電電池,充电电池,充電電池
Eject Button,だっしゅつボタン,逃脱按键,逃脫按鍵,逃脱按钮,逃脫按鈕,逃脱按钮,逃脫按鈕
Fire Gem,ほのおのジュエル,火之宝石,火之寶石,炎之宝石,炎之寶石,炎之宝石,炎之寶石
Water Gem,みずのジュエル,水之宝石,水之寶石,水之宝石,水之寶石,水之宝石,水之寶石
Electric Gem,でんきのジュエル,电之宝石,電之寶石,电之宝石,電之寶石,电之宝石,電之寶石
Grass Gem,くさのジュエル,草之宝石,草之寶石,草之宝石,草之寶石,草之宝石,草之寶石
Ice Gem,こおりのジュエル,冰之宝石,冰之寶石,冰之宝石,冰之寶石,冰之宝石,冰之寶石
Fighting Gem,かくとうジュエル,格斗宝石,格鬥寶石,格斗宝石,格鬥寶石,格斗宝石,格鬥寶石
Poison Gem,どくのジュエル,毒之宝石,毒之寶石,毒之宝石,毒之寶石,毒之宝石,毒之寶石
Ground Gem,じめんのジュエル,地面宝石,地面寶石,地上宝石,地上寶石,地面宝石,地面寶石
Flying Gem,ひこうのジュエル,飞行宝石,飛行寶石,飞行宝石,飛行寶石,飞行宝石,飛行寶石
Psychic Gem,エスパージュエル,超能力宝石,超能力寶石,超能宝石,超能寶石,超能宝石,超能寶石
Bug Gem,むしのジュエル,虫之宝石,蟲之寶石,虫之宝石,蟲之寶石,虫之宝石,蟲之寶石
Rock Gem,いわのジュエル,岩石宝石,岩石寶石,岩石宝石,岩石寶石,岩石宝石,岩石寶石
Ghost Gem,ゴーストジュエル,幽灵宝石,幽靈寶石,幽灵宝石,幽靈寶石,幽灵宝石,幽靈寶石
Dragon Gem,ドラゴンジュエル,龙之宝石,龍之寶石,龙之宝石,龍之寶石,龙之宝石,龍之寶石
Dark Gem,あくのジュエル,恶之宝石,惡之寶石,恶之宝石,惡之寶石,恶之宝石,惡之寶石
Steel Gem,はがねのジュエル,钢之宝石,鋼之寶石,钢之宝石,鋼之寶石,钢之宝石,鋼之寶石
Normal Gem,ノーマルジュエル,一般宝石,一般寶石,一般宝石,一般寶石,一般宝石,一般寶石
Health Wing,たいりょくのハネ,体力之羽,體力之羽,体力羽毛,體力羽毛,体力羽毛,體力羽毛
Muscle Wing,きんりょくのハネ,肌力之羽,肌力之羽,肌力羽毛,肌力羽毛,肌力羽毛,肌力羽毛
Resist Wing,ていこうのハネ,抵抗之羽,抵抗之羽,抵抗羽毛,抵抗羽毛,抵抗羽毛,抵抗羽毛
Genius Wing,ちりょくのハネ,智力之羽,智力之羽,智力羽毛,智力羽毛,智力羽毛,智力羽毛
Clever Wing,せいしんのハネ,精神之羽,精神之羽,精神羽毛,精神羽毛,精神羽毛,精神羽毛
Swift Wing,しゅんぱつのハネ,瞬发之羽,瞬發之羽,瞬发羽毛,瞬發羽毛,瞬发羽毛,瞬發羽毛
Pretty Wing,きれいなハネ,美丽之羽,美麗之羽,美丽羽毛,美麗羽毛,美丽羽毛,美麗羽毛
Cover Fossil,ふたのカセキ,背盖化石,背蓋化石,盖状化石,蓋狀化石,盖状化石,蓋狀化石
Plume Fossil,はねのカセキ,羽毛化石,羽毛化石,羽之化石,羽之化石,羽之化石,羽之化石
Liberty Pass,リバティチケット,自由船票,自由船票,自由船票,自由船票,自由船票,自由船票
Pass Orb,デルダマ,释出之玉,釋出之玉,释出之玉,釋出之玉,释出之玉,釋出之玉
Dream Ball,ドリームボール,梦境球,夢境球,梦境球,夢境球,梦境球,夢境球
Poké Toy,ポケじゃらし,宝可尾草,寶可尾草,神奇宝贝玩具,神奇寶貝玩具,宝可尾草,寶可尾草
Prop Case,グッズケース,物品箱,物品箱,饰物盒,飾物盒,饰物盒,飾物盒
Dragon Skull,ドラゴンのホネ,龙之骨,龍之骨,龙的骸骨,龍的骸骨,龙的骸骨,龍的骸骨
Balm Mushroom,かおるキノコ,芳香蘑菇,芳香蘑菇,芳香蘑菇,芳香蘑菇,芳香蘑菇,芳香蘑菇
Big Nugget,でかいきんのたま,巨大金珠,巨大金珠,大金色珠,大金色珠,巨大金珠,巨大金珠
Pearl String,おだんごしんじゅ,丸子珍珠,丸子珍珠,珍珠团子,珍珠團子,珍珠团子,珍珠團子
Comet Shard,すいせいのかけら,彗星碎片,彗星碎片,彗星碎片,彗星碎片,彗星碎片,彗星碎片
Relic Copper,こだいのどうか,古代铜币,古代銅幣,古代铜币,古代銅幣,古代铜币,古代銅幣
Relic Silver,こだいのぎんか,古代银币,古代銀幣,古代银币,古代銀幣,古代银币,古代銀幣
Relic Gold,こだいのきんか,古代金币,古代金幣,古代金币,古代金幣,古代金币,古代金幣
Relic Vase,こだいのツボ,古代之壶,古代之壺,古代之壶,古代之壺,古代之壶,古代之壺
Relic Band,こだいのうでわ,古代手镯,古代手鐲,古代手镯,古代手鐲,古代手镯,古代手鐲
Relic Statue,こだいのせきぞう,古代石像,古代石像,古代石像,古代石像,古代石像,古代石像
Relic Crown,こだいのおうかん,古代王冠,古代王冠,古代王冠,古代王冠,古代王冠,古代王冠
Casteliacone,ヒウンアイス,飞云冰淇淋,飛雲冰淇淋,飞云冰淇淋,飛雲冰淇淋,飞云冰淇淋,飛雲冰淇淋
Dire Hit 2,クリティカット２,要害攻击２,要害攻擊２,要害攻击 2,要害攻擊 2,要害攻击２,要害攻擊２
X Speed 2,スピーダー２,速度强化２,速度強化２,速度增加 2,速度增加 2,速度增加 2,速度增加 2
X Sp. Atk 2,ＳＰアップ２,特攻强化２,特攻強化２,特殊增强 2,特殊增強 2,特殊增强 2,特殊增強 2
X Sp. Def 2,ＳＰガード２,特防强化２,特防強化２,特防强化 2,特防強化 2,特防强化 2,特防強化 2
