小智,レッド,Red
小茂,グリーン,Blue
大木茂,オーキド·グリーン,Blue Oak
大木博士,オーキド博士,Professor Oak
大木雪成,オーキド·ユキナリ,Samuel Oak
娜娜美,ナナミ,Daisy
大木娜娜美,オーキド·ナナミ,Daisy Oak
小刚,タケシ,Brock
小霞,カスミ,Misty
马志士,マチス,Lt. Surge
莉佳,エリカ,Erika
阿桔,キョウ,Koga
娜姿,ナツメ,Sabrina
夏伯,カツラ,Blaine
坂木,サカキ,Giovanni
科拿,カンナ,Lorelei
希巴,シバ,Bruno
菊子,キクコ,Agatha
渡,ワタル,Lance
正辉,マサキ,Bill
信彦,タケノリ,Koichi
富士老人,フジろうじん,Mr. Fuji
巴奥巴,バオバ,Baoba
妈妈,ママ,Mom
模仿少女,モノマネむすめ,Mimic Girl
老人,おじいさん,Old man
神奇宝贝中心护士,ポケモンセンターナース,Pokémon Center Nurse
姓名判断师,せいめいはんだんし,Name Rater
武藏,ムサシ,Jessie
小次郎,コジロウ,James
乔伊,ジョーイ,Nurse Joy
君莎,ジュンサー,Officer Jenny
小响,ヒビキ,Ethan
小银,シルバー,Silver
空木博士,ウツギ博士,Professor Elm
阿速,ハヤト,Falkner
阿笔,ツクシ,Bugsy
小茜,アカネ,Whitney
小松,マツバ,Morty
阿四,シジマ,Chuck
阿蜜,ミカン,Jasmine
柳伯,ヤナギ,Pryce
小椿,イブキ,Clair
一树,イツキ,Will
梨花,カリン,Karen
阿杏,アンズ,Janine
阿波罗,アポロ,Archer
雅典娜,アテナ,Ariana
兰斯,ランス,Proton
初始,ジョバンニ,Earl Dervish
钢铁,ガンテツ,Kurt
五月,サツキ,Miki
桃桃,スモモ／コモモ,Kuni
玉绪,タマオ,Tamao
小梅,コウメ,Naoko
樱花,サクラ,Sayo
光圣,コウセイ,Li
小葵,アオイ,Buena
神奇宝贝爷爷,ポケモンおじいさん,Mr. Pokémon
胡桃,クルミ,DJ Mary
莉莉诗,リリス,Lily
拓植,ツゲ,Reed
青治,セージ,Ben
阿麹,コージ,Fern
阿光,ヒカル／ひかる,Cal
合欢博士,ネムノキ博士,Professor Silktree
星琪怡,ツキコ,Monica
星琪儿,ヒコ,Tuscany
星琪山,ミズオ,Wesley
星琪思,モクオ,Arthur
星琪舞,カネコ,Frieda
星琪柳,ツチオ,Santos
星琪天,ニチオ,Sunny
技能遗忘爷爷,わすれオヤジ,Move Deleter
小哥,おにいさん,Dude
克丽丝,クリス,Kris
米那君,ミナキ,Eusine
龙之长老,ドラゴンつかいいちぞくの长老さま,Master of the Dragon Tamer clan
祐树,ユウキ,Brendan
小遥,ハルカ,May
小田卷博士,オダマキ博士,Professor Birch
小光,ミツル,Wally
小亮,ミチル,Wanda
杜娟,ツツジ,Roxanne
藤树,トウキ,Brawly
铁旋,テッセン,Wattson
亚莎,アスナ,Flannery
千里,センリ,Norman
娜琪,ナギ,Winona
枫,フウ,Tate
南,ラン,Liza
米可利,ミクリ,Wallace
花月,カゲツ,Sidney
芙蓉,フヨウ,Phoebe
波妮,プリム,Glacia
源治,ゲンジ,Drake
大吾,ダイゴ,Stone
兹伏奇大吾,ツワブキ・ダイゴ,Steven Stone
库斯诺吉馆长,クスノキ館長,Captain Stern
都贺,ツガ,Dock
兹伏奇社长,ツワブキ社長,Mr. Stone
兹伏奇木槿,ツワブキ・ムクゲ,Joseph Stone
梓纱,アズサ,Lanette
真弓,マユミ,Brigette
赤焰松,マツブサ,Maxie
火村,ホムラ,Tabitha
篝火,カガリ,Courtney
水梧桐,アオギリ,Archie
泉,イズミ,Shelly
潮,ウシオ,Matt
哈奇老人,ハギ老人,Mr. Briney
索蓝斯博士,ソライシ博士,Professor Cozmo
索蓝斯高雄,ソライシ・タカオ,Takao Cozmo
连胜晴彦,カチヌキ ハルヒコ,Victor Winstrate
连胜安江,カチヌキ ヤスエ,Victoria Winstrate
连胜小雪,カチヌキ アキ,Vivi Winstrate
连胜光代,カチヌキ ミツヨ,Vicky Winstrate
连胜良平,カチヌキ リョウヘイ,Vito Winstrate
玛莉,マリ,Gabby
小戴,ダイ,Ty
风野,カゼノ,Rydel
小桐,キリ,Kiri
技能教学狂,わざおしえマニア,Move Reminder
小叶,リーフ,Leaf
阿始,ハジメ,Primo
青菜,アオナ,Teala
阿锦,ニシキ,Celio
小迷,マヨ,Lostelle
秋穗,アキホ,Selphy
澄夫,スミオ,Gideon
亚当,アダン,Juan
亚希达,エニシダ,Scott
达拉,ダツラ,Noland
黄瓜香,コゴミ,Greta
希尔斯,ヒース,Tucker
小蓟,アザミ,Lucy
宇康,ウコン,Spenser
神代,ジンダイ,Brandon
莉拉,リラ,Anabel
小辉,コウキ,Lucas
小光,ヒカリ,Dawn
阿驯,ジュン,Barry
山梨博士,ナナカマド博士,Professor Rowan
彩子,アヤコ,Johanna
瓢太,ヒョウタ,Roark
菜种,ナタネ,Gardenia
阿李,スモモ,Maylene
吉宪,マキシ,Crasher Wake
梅丽莎,メリッサ,Fantina
东钢,トウガン,Byron
小菘,スズナ,Candice
电磁,デンジ,Volkner
阿柳,リョウ,Aaron
菊野,キクノ,Bertha
大叶,オーバ,Flint
悟松,ゴヨウ,Lucian
竹兰,シロナ,Cynthia
芽米,モミ,Cheryl
小麦, ミル,Mira
亚玄,ゲン,Riley
米依,マイ,Marley
麦可,バク,Buck
赤日,アカギ,Cyrus
伙星,マーズ,Mars
岁星,ジュピター,Jupiter
镇星,サターン,Saturn
桄榔,クロツグ,Palmer
龙婆婆,タツばあさん,Wilma
水木,ミズキ,Bebe
由香里,ユカリ,Hayley
羡慕,ウラヤマ,Mr. Backlot
地底探险者,ちかおじさん,Underground Man
多多罗,タタラ,Mr. Fuego
足迹博士,あしあとはかせ,Dr. Footstep
慷慨大叔,ミスター・グッズ,Mister Goods
波木,ナミキ,Eldritch
毕克,ビック,Dexter
蜜蜜,ミミィ,Keira
佐助,サスケ,Jordan
文子,フミコ,Julia
滨名,ハマナ,Roseanne
自行车人力,じてんしゃ じんりき,Rad Rickshaw
由美,ユミ,Roxy
小卓,タク,Oli
数子,スージー,Felicity
向日葵,ヒマワリ,Helena
梅治,メディ,Casey
萱子,カヤコ,Tanya
芹雄,セリオ,Serge
帅哥,ハンサム,Looker
冥王,プルート,Charon
大丽,ダリア,Dahlia
凯特,ケイト,Argenta
捩木,ネジキ,Thorton
石兰,コクラン,Darach
嘉德丽雅,カトレア,Caitlin
琴音,コトネ,Lyra
阿结,ケジメ,Maximo
大拳,コブシ,Magnus
斗也,トウヤ,Hilbert
斗子,トウコ,Hilda
黑连,チェレン,Cheren
白露,ベル,Bianca
红豆杉博士,アララギ博士,Professor Juniper
红豆杉博士的父亲,アララギパパ,Cedric Juniper
真菰,マコモ,Fennel
松露,ショウロ,Amanita
天桐,デント,Cilan
伯特,ポッド,Chili
寇恩,コーン,Cress
芦荟,アロエ,Lenora
木立,キダチ,Hawes
亚堤,アーティ,Burgh
小菊儿,カミツレ,Elesa
菊老大,ヤーコン,Clay
风露,フウロ,Skyla
哈奇库,ハチク,Brycen
艾莉丝,アイリス,Iris
夏卡,シャガ,Drayden
婉龙,シキミ,Shauntal
越橘,ギーマ,Grimsley
连武,レンブ,Marshal
阿戴克,アデク,Alder
北尚,ノボリ,Ingo
南厦,クダリ,Emmet
N,Ｎ,N
魁奇思,ゲーチス,Ghetsis
罗特,ロット,Rood
斯姆拉,スムラ,Bronius
恰洛,ジャロ,Giallo
约格斯,リョクシ,Ryoku
阿苏拉,アスラ,Gorm
蔚欧,ヴィオ,Zinzolin
巴贝娜,バーベナ,Concordia
荷莲娜,ヘレナ,Anthea
平和之女神,平和の女神,
爱之女神,愛の女神,
黑暗三人组,ダークトリニティ,Shadow Triad
妈妈,ママ,Mom
森本,モリモト,Morimoto
西野,ニシノ,Nishino
紫檀,シタン,Loblolly
共平,キョウヘイ,Nate
小鸣,メイ,Rosa
阿相,ヒュウ,Hugh
霍米加,ホミカ,Roxie
霍米加的父亲,ホミカパパ,Pop Roxie
西子伊,シズイ,Marlon
阿克罗玛,アクロマ,Colress
蕃石郎,バンジロウ,Benga
琉璃,ルリ,Yancy
琉子,ルッコ,Nancy
阿铁,テツ,Curtis
天马,テンマ,Christoph
卡勒姆,カルム,Calem
莎莉娜,セレナ,Serena
瑅耶鲁诺,ティエルノ,Tierno
多罗巴,トロバ,Trevor
莎娜,サナ,Shauna
法桐博士,プラターヌ博士,Professor Augustine Sycamore
紫罗兰,ビオラ,Viola
查克洛,ザクロ, Grant
可尔妮,コルニ,Korrina
福爷,フクジ, Ramos
希特隆,シトロン,Clemont
玛绣,マーシュ,Valerie
葛吉花,ゴジカ,Olympia
得抚,ウルップ,Wulfric
志糜, ズミ, Siebold
朵拉塞娜, ドラセナ, Drasna
雁铠, ガンピ, Wikstrom
帕琦拉, パキラ, Malva
卡露乃,カルネ,Diantha
库瑟洛斯奇,クセロシキ,Xerosic
茉蜜姬,モミジ,Mable
芭菈,バラ,Bryony
克蕾儿,コレア,Celosia
阿可碧,アケビ,Aliana
弗拉达利,フラダリ,Lysandre
AZ,AZ,AZ
吉娜,ジーナ,Sina
德克希欧,デクシオ,Dexio
三色堇,パンジー,Alexa
萨琪,サキ,Grace
柚丽嘉,ユリーカ, Bonnie
酷罗凯尔,クロケア,Cassius
玛琦艾露,マチエール,Emma
艾丝普莉,エスプリ,Essentia
可可布尔,コンコンブル,Gurkinn
兰夜,ラニュイ,Nita
露暮,ルスワール,Evelyn
兰昼,ラジュルネ,Dana
露晨,ルミタン,Morgan
赤磨,アカマロ,Chalmers
基利,ギリー,Aarune
露琪雅,ルチア,Lisia
彼岸,ヒガナ,Zinnia
藤蔓,カズラ,Chaz
小蓝,ブルー,Green
小黄,イエロー,Yellow
阿金,ゴール,Gold
克丽丝塔儿,クリスタル,Crystal
克丽丝,クリス,Crys
路比,ルビー,Ruby
小田卷莎菲雅,オダマキ・サファイア,Sapphire Birch
莎菲雅,サファイア,Sapphire
米拉特,エメラルド,Emerald
戴亚蒙德,ダイヤモンド,Diamond
戴亚,ダイヤ,Dia
帕尔,パール,Pearl
普兰汀娜·贝尔里慈,プラチナ・ベルリッツ,Platinum Berlitz
大小姐,お嬢様,Lady
大小姐,お嬢様,Missy
布莱克,ブラック,Black
怀得,ホワイト,White
黑次,ラクツ,Lack-Two
华依,ワイ,Y
华依•纳•卡贝娜,ワイ•ナ•ガーベナ,Yvonne Gābena
雷文市市长,,Mayor of Nimbasa City
小智,サトシ,Ash Ketchum
小智,サトシ,Ash
小胜,マサト,Max
皮耶尔,ピエール,Pierre
爱儿,エル,Aria
艾岚,アラン,Alain
玛农,マノン,Mairin
绚香,アヤカ,Astrid
苏菲,ソフィー,Sophie
小豆荚,コゼット,Cosette
梦蚀,ムシャ,Musha
勇士,ウォー,Brav
暖暖,ポカ,Tep
炒炒,チャオ,Nite
蜘蛛,チュラ,Tula
阿肋,ゴーラ,Goura
猪猪,ぶぶ,Gigi
[[电浆团团员]],,{{tc|Team Plasma Grunt}}
多拉拉,どらら,Rono
弗多多,ふぁどど,Dono
稚稚,ちゃも,Toro
特罗罗,とろろ,Pilo
奇鲁鲁,きるる,Kiruru
艾鲁鲁,えるる,Walo
基拉拉,じらら,Relo
丘丘,チュチュ,Chuchu
小拉拉,ラッちゃん,Ratty
小嘟嘟,ドドすけ,Dody
小毛虫,ピーすけ,Kitty
小隆隆,ゴロすけ,Gravvy 
小菊石,オムすけ,Omny
皮卡,ピカ,Pika
蚊香,ニョロ,Poli
妙蛙,フッシー,Saur
暴鲤,ギャラ,Gyara
卡比,ゴン,Snor
翼龙,プテ,Aero
阿布,ブイ,Vee
小胖丁,ぷりり,Jiggly
小龟,カメちゃん,Blasty
小百,メタちゃん,Ditty
小皮,ピッくん,Clefy
小尼多,ニドちゃん,Nidory
小布卢,ブルー,Granbull
小墨,タッちゃん,Horsea
大菊蹦跳,メガぴょん,Megaree
大菊蹦跳,メガぴょん,Mega
派拉蹦跳,パラぴょん,Parasee
可拉蹦跳,カラぴょん,Bonee
艾比蹦跳,エビぴょん,Monlee
艾比蹦跳,エビぴょん,Hitmonee
天然蹦跳,ネイぴょん,Natee
天然蹦跳,ネイぴょん,Xatee
风速蹦跳,ウインぴょん,Archy
风速蹦跳,ウインぴょん,Archee
迷唇蹦跳,ムーぴょん,Chumee
吸盘蹦跳,バリぴょん,Mymee
袋袋,ガル,Kanga
小袋袋,コガル,Li'l Kanga
马栗索,マリソ,Marisso
萨拉火,サラメ,Salamè
艾雷克,エレク,Élec
拉斯魔,ラスマ,Lasma
小箭,ヤコちゃん,Fletchy
犀犀,さいさい,Saisai
呱呱,けろけろ,Croaky
布布,ぶいぶい,Vuivui
哲哲,ぜるぜる,Xerxer
小球菇,ダケちゃん,Dake-chan
雅蔓达,あまんだ,Amanda
洁西卡,じぇしか,Darling
桃乐丝,どろしー,Dorothy
娘希,なんしー,Nancy
芭芭拉,ばーばら,Barbara
尾太郎,エーたろう,Aibo
尾太郎,エーたろう,Ataro
蛙太郎,ニョたろう,Polibo
蛙太郎,ニョたろう,Poltaro
爆太郎,バクたろう,Exbo
爆太郎,バクたろう,Explotaro
波克太郎,トゲたろう,Togebo
波克太郎,トゲたろう,Togetaro
向日太郎,キマたろう,Sunbo
向日太郎,キマたろう,Sintaro
胡太郎,ウーたろう,Sudobo
胡太郎,ウーたろう,Utaro
巨翅太郎,マンたろう,Tibo
巨翅太郎,マンたろう,Mantaro
皮球,ピチュ,Pibu
阿比,べー,Lax
阿龟,るー,Wig
阿龟,るー,Tru
阿龙,ぷー,Don
阿舌,りー,Tung
阿舌,りー,Kit
阿猪,むー,Moo
阿奇,ぎー ,Reg
聒噪彦,ペラヒコ,Chatler
聒噪彦,ペラヒコ,Chahiko
小火彦,サルヒコ,Chimler
小火彦,サルヒコ,Chimhiko
伦琴彦,トラヒコ,Rayler
伦琴彦,トラヒコ,Rayhiko
泳气彦,ゼルヒコ,Zelhiko
泳气彦,ゼルヒコ,Zeller
地鼠彦,ディグヒコ,Digler
地鼠彦,ディグヒコ,Dighiko
泰罗彦,タロヒコ,Tauler 
泰罗彦,タロヒコ,Tauhiko
