基本集合,,Base set
热带丛林,,Jungle
神奇化石,,Fossil
基本集合2,,Base Set 2
火箭队来袭,,Team Rocket
道馆英雄,,Gym Heroes
道馆挑战赛,,Gym Challenge
Neo 创世纪,,Neo Genesis
Neo 新发现,,Neo Discovery
Neo 新启示,,Neo Revelation
Neo 新命运,,Neo Destiny
传说集合,,Legendary Collection
神奇宝贝VS,,Pokémon VS
神奇宝贝Web,,Pokémon Web
探险基地,,Expedition Base Set
海底世界,,Aquapolis
海底世界,,Aquapolis
天空之道,,Skyridge
天空之道,,Skyridge
EX 红宝石&蓝宝石,,EX Ruby & Sapphire
EX 沙暴,,EX Sandstorm
EX 神龙,,EX Dragon
EX 火岩队VS水舰队,,EX Team Magma vs Team Aqua
EX 隐匿的传说,,EX Hidden Legends
EX 火红&叶绿,,EX FireRed & LeafGreen
EX 火箭队回归,,EX Team Rocket Returns
EX 代欧奇希斯,,EX Deoxys
EX 绿宝石,,EX Emerald
EX 看不见的力量,,EX Unseen Forces
EX 三角洲物种,,EX Delta Species
EX 传说的缔造者,,EX Legend Maker
EX 神秘的幻影,,EX Holon Phantoms
EX 水晶时代,,EX Crystal Guardians
EX 龙之边境,,EX Dragon Frontiers
EX 能量守护,,EX Power Keepers
钻石&珍珠,,Diamond & Pearl
DP 神秘的宝藏,,Mysterious Treasures
DP 秘密奇观,,Secret Wonders
DP 美丽的相遇,,Great Encounters
DP 庄严之光,,Majestic Dawn
DP 传说苏醒,,Legends Awakened
DP 风暴前夕,,Stormfront
白金,,Platinum
Pt 时间尽头的羁绊,,Rising Rivals
Pt 超级胜利,,Supreme Victors
心金&魂银,,HeartGold & SoulSilver
HS 释放,,Unleashed
HS 无畏,,Undaunted
HS 胜利,,Triumphant
传说的呼唤,,Call of Legends
迷失链接,,Lost Link
黑&白,,Black & White
BW 崭新之力,,Emerging Powers
红色收集,,Red Collection
劇場限定VS版：水都的守護神 拉帝亞斯與拉帝歐斯,,Theater Limited VS Pack
神奇宝贝卡片游戏动画公开纪念版 ,,Movie Commemoration Random Pack
神奇宝贝卡片信息框,,PokémoncardInfobox
训练师卡信息框,,TCGTrainerCardInfobox
能量卡信息框,,EnergyCardInfobox
叶精灵VS巨金怪主题套牌,,Leafeon vs Metagross Expert Deck
被唤醒的传说,,Reviving Legends
叶精灵主题套牌,,Leafeon Deck
巨金怪主题套牌,,Metagross Deck
对战强化预组,,Battle Strength Deck
草之成长套牌,,Virizion Strength Deck
格斗成长套牌,,Terrakion Strength Deck
钢之成长套牌,,Cobalion Strength Deck
对战主题套牌 比克提尼,,Battle Theme Deck: Victini
比克提尼构造套牌,,Victini Formation Deck
比克提尼硬币套牌,,Victini Coin Flip Deck
红色收集,,Red Collection
黑色收集,,Black Collection
白色收集,,White Collection
心金收集,,HeartGold Collection
魂银收集,,SoulSilver Collection
頂上大激突,,Clash at the Summit
时空的创造,,Space-Time Creation
湖中的秘密,,The Lakes' Secret
闪耀的黑暗,,Shining Darkness
破空的激斗,,Intense Fight in the Destroyed Sky
银河队的霸道,,Galactic's Conquest
时间尽头的羁绊,,Bonds to the End of Time
传说的飞翔,,Flight of Legends
对战起始套牌,,Battle Starter Decks
土台龟起始套牌,,Torterra Starter Deck
鸭嘴焰龙起始套牌,,Magmortar Starter Deck
水箭龟起始套牌,,Blastoise Starter Deck
雷丘起始套牌,,Raichu Starter Deck
基本神奇宝贝,,Basic
一阶神奇宝贝,,Stage 1
二阶神奇宝贝,,Stage 2
炎,,Fire
水,,Water
草,,Grass
电,,Lightning
格斗,,Fighting
超能力,,Psychic
恶,,Darkness
钢,,Metal
一般,,Colorless
超能驱动,,Psycho Drive
冰之暴风,,Hail Blizzard
BW 崭新之力,,Emerging Powers
开拓区的鼓动,,Beat of the Frontier