菁英训练家,エリートトレーナー,Ace Trainer
大姐姐,おとなのおねえさん,Beauty
女童军,ガールスカウト,Jr. Trainer♀
怪兽狂,かいじゅうマニア,PokéManiac
窃贼,かじばどろぼう,Burglar
空手道王,からておう,Blackbelt
祈祷师,きとうし,Channeler
赌徒,ギャンブラー,Gambler
超能力者,サイキッカー,Psychic
绅士,ジェントルマン,Gentleman
四天王,してんのう,Elite Four
魔术师,ジプシージャグラー,Gypsy Juggler
道馆训练家,ジムリーダー,Leader
光头暴徒,スキンヘッズ,Roughneck
短裤少年,たんパンこぞう,Youngster
冠军,チャンピオン,Pokémon Champion
钓客,つりびと,Fisherman
电气玩家,でんきグループ,Rocker
电工大叔,でんきやのオヤジ,Engineer
饲鸟使者,とりつかい,Bird Keeper
研究员,けんきゅういん,Scientist
水手,ふなのり,Sailor
暴走族,ぼうそうぞく,Biker
童子军,ボーイスカウト,Jr. Trainer♂
迷你裙,ミニスカート,Lass
捕虫少年,むしとりのしょうねん,Bug Catcher
驯兽师,もうじゅうつかい,Tamer
登山客,やまおとこ,Hiker
劲敌,ライバル,Rival
理科男生,りかけいのおとこ,Super Nerd
火箭队队员,ロケットだんいん,Rocket
火箭队老大,ロケットだんボス,Boss
泳裤男,かいパンやろう,Swimmer♂
神婆,イタコ,Medium
巡逻员,おまわりさん,Policeman
吉他手,ギタリスト,Guitarist
露营少年,キャンプボーイ,Camper
刚下课的学生,じゅくがえり,School Kid
滑雪者,スキーヤー,Skier
老师,せんせい,Teacher
神奇宝贝迷,だいすきクラブ,PokéFan
神秘青年,なぞのせいねん,Mysticalman
野餐少女,ピクニックガール,Picnicker
比基尼姐姐,ビキニのおねえさん,Swimmer♀
喷火者,ひふきやろう,Firebreather
双胞胎,ふたごちゃん,Twins
僧侣,ぼうず,Sage
单板玩家,ボーダー,Boarder
舞妓,まいこはん,Kimono Girl
火箭队队员,ロケットだんいんのしたっぱ,Rocket Grunt
火箭队干部,ロケットだんいんのかんぶ,Rocket Executive
水舰队队员,アクアだんかんぶ,Aqua Grunt
水舰队干部,アクアだんのしたっぱ,Aqua Admin
水舰队首领,アクアだんリーダー,Aqua Leader
芳香姐姐,アロマなおねえさん,Aroma Lady
海上姐弟,うみきょうだい,Sis and Bro
灵异狂,オカルトマニア,Hex Maniac
采访者,インタビュアー,Interviewers
大小姐,おじょうさま,Lady
富家少爷,おぼっちゃま,Rich Boy
遗迹狂,いせきマニア,Ruin Maniac
学姐与学妹,センパイとコウハイ,Sr. and Jr.
泳圈女孩,うきわガール,Tuber
泳圈男孩,うきわボーイ,Tuber
生营火者,キャンプファイヤー,Kindler
金婚夫妻,きんこんしき,Old Couple
昆虫狂,こんちゅうマニア,Bug Maniac
达人,たつじん,Expert
铁人三项运动员,トライアスリート,Triathlete
龙之使者,ドラゴンつかい,Dragon Tamer
忍者小子,ニンジャごっこ,Ninja Boy
对战少女,バトルガール,Battle Girl
阳伞姐姐,パラソルおねえさん,Parasol Lady
魔术师,ジャグラー,Juggler
神奇宝贝收藏家,ポケモンコレクター,Collector
神奇宝贝培育家,ポケモンブリーダー,Pokémon Breeder
神奇宝贝保育家,ポケモンレンジャー,Pokémon Ranger
火岩队队员,マグマだんかんぶ,Magma Grunt
火岩队干部,マグマだんのしたっぱ,Magma Admin
火岩队首领,マグマだんリーダー,Magma Leader
热恋情侣,ラブラブカップル,Young Couple
画家,えかき,Painter
菁英情侣,エリートカップル,Cool Couple
格斗女孩,かくとうむすめ,Crush Girl
格斗兄妹,かくとうきょうだい,Crush Kin
连胜家族,カチヌキファミリー,Winstrate
竞技场主将,アリーナキャプテン,Arena Tycoon
巨蛋超级巨星,ドームスーパースター,Dome Ace
工厂头目,ファクトリーヘッド,Factory Head
宫殿守护者,パレスガーディアン,Palace Maven
水管皇后,チューブクイーン,Pike Queen
金字塔法老,ピラミッドキング,Pyramid King
对战大君,タワータイクーン,Salon Maiden
对战大君,タワータイクーン,Tower Tycoon
偶像,アイドル,Idol
服务生,ウエーター,Waiter
女服务生,ウエートレス,Waitress
女牛仔,カウガール,Cowgirl
自行车手,サイクリング,Cyclist
牧场亲子,ぼくじょうおやこ,Belle & Pa
慢跑者,ジョギング,Jogger
神奇宝贝小孩,ポケモンごっこ,Poké Kid
贵妇人,マダム,Socialite
女仆,メイド,Maid
记者,レポーター,Reporter
长老,ちょうろう,Elder
工人,さぎょういん,Worker
老将,ベテラントレーナー,Veteran
轮盘女神,ルーレットゴーデス,Arcade Star
城堡对战者,キャッスルバトラー,Castle Valet
舞台女主角,ステージマドンナ,Hall Matron
摄影师,カメラマン,Cameraman
小丑,ピエロ,Clown
银河队干部,ギンガだんかんぶ,Commander
银河队队员,ギンガだんのしたっぱ,Galactic Grunt
银河队首领,ギンガだんボス,Galactic Boss
艺术家,げいじゅつか,Artist
双打团队,ダブルチーム,Double Team
牧场老爷爷,ぼくじょうおじさん,Rancher
幼儿园小童,えんじ,Preschooler
OL,OL,Clerk ♀
Game Freak,ゲームフリーク,Game Freak
清洁员,せいそういん,Janitor
舞者,ダンサー,Dancer
飞行员,パイロット,Pilot
铁道员,てつどういん,Railroad Man
网球选手,テニスプレイヤー,Smasher
足球选手,サッカーせんしゅ,Striker
地下铁总控官,サブウェイマスター,Subway Boss
医生,ドクター,Doctor
护士,ナース,Nurse
篮球选手,バスケせんしゅ,Hoopster
背包客,バックパッカー,Backpacker
暴走组合,バッドチーム,Hooligans
上班族,ビジネスマン,Clerk ♂
啦啦队,ファンクラブ,Backers
橄榄球选手,フットボーラー,Linebacker
电浆团,プラズマだん,Team Plasma
电浆团团员,プラズマだんのしたっぱ,Plasma Grunt
布尔乔亚家族,ブルジョワールけ,The Riches
面包师,ベーカリー,Baker
幼儿园老师,ほいくし,Nursery Aide
乐手,ミュージシャン,Musician
棒球选手,やきゅうせんしゅ,Infielder
滑稽演员,クラウン,Harlequin
首领训练家,ボストレーナー,Boss Trainer
特摄演员,スーツアクター,Suit Actor
明星,スター,Movie Star
知名演员,,Celebrity
女演员,アクトレス,Actress
新晋女演员,,New Actress
喜剧演员,,Comedian
实力派演员,,Veteran Star
人气演员,,Chic Actress
一线演员,,A-list Actor
演员,アクター,Actor
个性派演员,,Unique Star
高级演员,,Fine Actor
童星,,Child Star
大牌演员,ビッグスター,Big Star
天空训练家,スカイトレーナー,Sky Trainer
神奇宝贝博士,ポケモン博士,Pokémon Professor
闪光队手下,フレア団のしたっぱ,Team Flare Grunt
闪光队干部,フレア団のかんぶ,Team Flare Admins
园艺师,にわし,Gardener
直排轮玩家,ローラースケート,Roller Skater
学园女孩,スクールガール,Schoolgirl
学园男孩,スクールボーイ,Schoolboy
希望训练家,ホープトレーナー,Rising Star
主厨,りょうりにん,Chef
观光客,ツアーきゃく,Tourist
男侍,ギャルソン,Garçon
店主,オーナー,Owner
司机,ドライバー,Driver
神奇宝贝迷夫妇,だいすきふうふ,Poké Fan Family
艺术亲子,げいじゅつおやこ,Artist Family
继承者,,Successor
男爵,バロン,Baron
女男爵,バロネス,Baroness
子爵,ヴァイカウント,Viscount
女子爵,ヴァイカウンテス,Viscountess
伯爵,アール,Earl
女伯爵,カウンテス,Countess
侯爵,マーキス,Marquess
女侯爵,マーショネス,Marchioness
公爵,デューク,Duke
女公爵,ダッチェス,Duchess
女大公,グランダッチェス,Grand Duchess
对战女城主,バトルシャトレーヌ,Battle Chatelaine
管家,しつじ,Butler
男士,ムッシュ,Monsieur
智者＆强者,ブレイン＆パワーズ,Brains & Brawn
蜜月夫妇,ハネムーン,Honeymooners
童话女孩,メルヘンしょうじょ,Fairy Tale Girl
和服少女,ふりそで,Furisode Girl
神秘姐妹,フシギしまい,Mysterious Sisters
坏男孩,バッドガイ,Punk Guy
坏女孩,バッドガール,Punk Girl
不良情侣,ふりょうアベック,Punk Couple
保育组队,レンジャーズ,Rangers
菁英组合,エリートコンビ,Ace Duo
米亚雷集团,ミアレギャング,Lumiose Gang Member
可疑的女人,あやしいおとな,Suspicious Woman
可疑的女孩,あやしいこども,Suspicious Child
可疑的姐姐,あやしいおねえさん,Suspicious Lady